advertiserScreenName,impressionTime,type,value,tweetId,trendName
@PeteButtigieg,2019-08-10 18:47:03,Age,18 and up,1159213997138284544,
@PeteButtigieg,2019-08-10 18:47:03,Locations,United States,1159213997138284544,
@JimBeam,2019-08-10 18:27:05,Retargeting campaign engager,Retargeting campaign engager: 21469316,1154810452679057408,
@JimBeam,2019-08-10 18:27:05,Retargeting engagement type,Retargeting engagement type: 2,1154810452679057408,
@JimBeam,2019-08-10 18:27:05,Conversation topics,Generic Food,1154810452679057408,
@JimBeam,2019-08-10 18:27:05,Conversation topics,Beverage,1154810452679057408,
@JimBeam,2019-08-10 18:27:05,Conversation topics,Food,1154810452679057408,
@JimBeam,2019-08-10 18:27:05,Keywords,food,1154810452679057408,
@JimBeam,2019-08-10 18:27:05,Age,21 to 34,1154810452679057408,
@JimBeam,2019-08-10 18:27:05,Locations,"Chicago IL, US",1154810452679057408,
@BankofAmerica,2019-08-10 18:27:05,Follower look-alikes,@KPILLAR4,1153337779851583488,
@BankofAmerica,2019-08-10 18:27:05,Tailored audiences (lists),Negative_Handle_List_2019_Q3_0715,1153337779851583488,
@BankofAmerica,2019-08-10 18:27:05,Languages,English,1153337779851583488,
@BankofAmerica,2019-08-10 18:27:05,Age,18 and up,1153337779851583488,
@BankofAmerica,2019-08-10 18:27:05,Locations,Illinois,1153337779851583488,
@JimBeam,2019-08-10 18:27:06,Retargeting campaign engager,Retargeting campaign engager: 21469316,1154810452679057408,
@JimBeam,2019-08-10 18:27:06,Retargeting engagement type,Retargeting engagement type: 2,1154810452679057408,
@JimBeam,2019-08-10 18:27:06,Conversation topics,Beverage,1154810452679057408,
@JimBeam,2019-08-10 18:27:06,Conversation topics,Generic Food,1154810452679057408,
@JimBeam,2019-08-10 18:27:06,Conversation topics,Food,1154810452679057408,
@JimBeam,2019-08-10 18:27:06,Keywords,drink,1154810452679057408,
@JimBeam,2019-08-10 18:27:06,Age,21 to 34,1154810452679057408,
@JimBeam,2019-08-10 18:27:06,Locations,"Chicago IL, US",1154810452679057408,
@sandyhook,2019-08-10 18:27:06,Follower look-alikes,@bradybuzz,1159252232220631042,
@sandyhook,2019-08-10 18:27:06,Follower look-alikes,@shannonrwatts,1159252232220631042,
@sandyhook,2019-08-10 18:27:06,Follower look-alikes,@davidhogg111,1159252232220631042,
@sandyhook,2019-08-10 18:27:06,Follower look-alikes,@GiffordsCourage,1159252232220631042,
@sandyhook,2019-08-10 18:27:06,Follower look-alikes,@sandyhook,1159252232220631042,
@sandyhook,2019-08-10 18:27:06,Follower look-alikes,@JaclynCorin,1159252232220631042,
@sandyhook,2019-08-10 18:27:06,Follower look-alikes,@AMarch4OurLives,1159252232220631042,
@sandyhook,2019-08-10 18:27:06,Follower look-alikes,@GabbyGiffords,1159252232220631042,
@sandyhook,2019-08-10 18:27:06,Follower look-alikes,@MomsDemand,1159252232220631042,
@sandyhook,2019-08-10 18:27:06,Follower look-alikes,@cameron_kasky,1159252232220631042,
@sandyhook,2019-08-10 18:27:06,Follower look-alikes,@Everytown,1159252232220631042,
@sandyhook,2019-08-10 18:27:06,Follower look-alikes,@Emma4Change,1159252232220631042,
@sandyhook,2019-08-10 18:27:06,Tailored audiences (lists),SHP - Donors - 040319,1159252232220631042,
@sandyhook,2019-08-10 18:27:06,Tailored audiences (lists),SHP - Full List - 040319,1159252232220631042,
@sandyhook,2019-08-10 18:27:06,Age,25 and up,1159252232220631042,
@sandyhook,2019-08-10 18:27:06,Locations,United States,1159252232220631042,
@redbull,2019-08-26 20:19:13,Follower look-alikes,@StephenCurry30,1134158996888346624,
@redbull,2019-08-26 20:19:13,Follower look-alikes,@Lakers,1134158996888346624,
@redbull,2019-08-26 20:19:13,Follower look-alikes,@chicagobulls,1134158996888346624,
@redbull,2019-08-26 20:19:13,Follower look-alikes,@NBAonTNT,1134158996888346624,
@redbull,2019-08-26 20:19:13,Follower look-alikes,@MiamiHEAT,1134158996888346624,
@redbull,2019-08-26 20:19:13,Follower look-alikes,@KDTrey5,1134158996888346624,
@redbull,2019-08-26 20:19:13,Follower look-alikes,@ESPNNBA,1134158996888346624,
@redbull,2019-08-26 20:19:13,Follower look-alikes,@hornets,1134158996888346624,
@redbull,2019-08-26 20:19:13,Follower look-alikes,@nuggets,1134158996888346624,
@redbull,2019-08-26 20:19:13,Follower look-alikes,@spurs,1134158996888346624,
@redbull,2019-08-26 20:19:13,Follower look-alikes,@HoustonRockets,1134158996888346624,
@redbull,2019-08-26 20:19:13,Events,NBA Season 2018-2019,1134158996888346624,
@redbull,2019-08-26 20:19:13,Age,18 to 34,1134158996888346624,
@redbull,2019-08-26 20:19:13,Locations,"Chicago IL, US",1134158996888346624,
@CoxComm,2019-08-26 20:18:38,Locations,United States,1165985384288968704,
@washingtonpost,2019-08-26 20:07:26,Follower look-alikes,@UNFCCC,1161383883369308161,
@washingtonpost,2019-08-26 20:07:26,Tailored audiences (web),CONV_Purchase Confirmed,1161383883369308161,
@washingtonpost,2019-08-26 20:07:26,Tailored audiences (web),,1161383883369308161,
@washingtonpost,2019-08-26 20:07:26,Age,18 to 49,1161383883369308161,
@washingtonpost,2019-08-26 20:07:26,Locations,United States,1161383883369308161,
@Klondikebar,2019-08-26 20:07:26,Age,18 to 34,1162083856519958529,
@Klondikebar,2019-08-26 20:07:26,Locations,United States,1162083856519958529,
@UniversalORL,2019-08-26 20:07:26,Follower look-alikes,@PlayStation,1141724850651840512,
@UniversalORL,2019-08-26 20:07:26,Follower look-alikes,@AppleMusic,1141724850651840512,
@UniversalORL,2019-08-26 20:07:26,Follower look-alikes,@instagram,1141724850651840512,
@UniversalORL,2019-08-26 20:07:26,Conversation topics,Instagram,1141724850651840512,
@UniversalORL,2019-08-26 20:07:26,Conversation topics,Apple - iPhone,1141724850651840512,
@UniversalORL,2019-08-26 20:07:26,Conversation topics,Technology,1141724850651840512,
@UniversalORL,2019-08-26 20:07:26,Keywords,technology,1141724850651840512,
@UniversalORL,2019-08-26 20:07:26,Locations,United States,1141724850651840512,
@ABSOLUTvodka_US,2019-08-26 20:16:16,Conversation topics,Wine,1159820289540276224,
@ABSOLUTvodka_US,2019-08-26 20:16:16,Age,21 to 34,1159820289540276224,
@ABSOLUTvodka_US,2019-08-26 20:16:16,Locations,Illinois,1159820289540276224,
@BestBuy,2019-08-26 20:19:01,Follower look-alikes,@SamuelLJackson,1159505843202789378,
@BestBuy,2019-08-26 20:19:01,Follower look-alikes,@prattprattpratt,1159505843202789378,
@BestBuy,2019-08-26 20:19:01,Follower look-alikes,@ChrisEvans,1159505843202789378,
@BestBuy,2019-08-26 20:19:01,Locations,United States,1159505843202789378,
@BestBuy,2019-08-26 20:19:01,Platforms,iOS,1159505843202789378,
@ATT,2019-08-26 20:07:26,Follower look-alikes,@BET,1158838639062704128,
@ATT,2019-08-26 20:07:26,Follower look-alikes,@Complex,1158838639062704128,
@ATT,2019-08-26 20:07:26,Follower look-alikes,@BETMusic,1158838639062704128,
@ATT,2019-08-26 20:07:26,Age,18 to 34,1158838639062704128,
@ATT,2019-08-26 20:07:26,Locations,"Chicago IL, US",1158838639062704128,
@ATT,2019-08-26 20:08:34,Follower look-alikes,@BET,1158838639062704128,
@ATT,2019-08-26 20:08:34,Follower look-alikes,@Complex,1158838639062704128,
@ATT,2019-08-26 20:08:34,Follower look-alikes,@BETMusic,1158838639062704128,
@ATT,2019-08-26 20:08:34,Age,18 to 34,1158838639062704128,
@ATT,2019-08-26 20:08:34,Locations,"Chicago IL, US",1158838639062704128,
@Honda,2019-08-26 20:18:22,Follower look-alikes,@JimmieJohnson,1164194784317231104,
@Honda,2019-08-26 20:18:22,Locations,United States,1164194784317231104,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@NBCPolitics,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@IvankaTrump,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@TheAtlantic,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@BBCNews,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@latimes,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@nytimes,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@NRO,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@BuzzFeed,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@SenSanders,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@NPR,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@NiemanLab,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@BarackObama,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@FLOTUS,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@NYMag,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@cnnbrk,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@AP,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@nbc,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@SenWarren,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@BetoORourke,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@politico,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@realDonaldTrump,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@TIME,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@HouseDemocrats,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@voxdotcom,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@BBCWorld,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@ABC,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@thehill,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@ewarren,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@BernieSanders,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@Telegraph,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@BuzzFeedBen,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@HouseGOP,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@NBCNews,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@JoeBiden,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@foxnewspolitics,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@FT,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@Newsweek,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@MichelleObama,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@USATODAY,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@MotherJones,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@PeteButtigieg,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@FiveThirtyEight,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@POTUS,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@GOP,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@WSJ,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@CNN,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@FoxNews,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@TheJusticeDept,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@ABCPolitics,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@Reuters,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@NewYorker,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@HuffPost,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@BuzzFeedNews,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@BBCBreaking,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@KamalaHarris,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@CNNPolitics,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@washingtonpost,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Follower look-alikes,@hrw,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,@POTUS,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,daily news,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,@JoeBiden,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,@CNNPolitics,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,magazines,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,POTUS,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,congress,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,local news,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,@nytimes,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,@realDonaldTrump,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,law,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,news,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,@TIME,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,latest news,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,politics,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Keywords,journalism,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,OS versions,iOS 12.2 and above,1164532668911906816,
@AppleNews,2019-08-26 20:07:24,Locations,United States,1164532668911906816,
@bushelpowered,2019-08-26 20:07:26,Keywords,#plant19,1089957105157627904,
@bushelpowered,2019-08-26 20:07:26,Tailored audiences (web),Bushel Website Remarketing,1089957105157627904,
@bushelpowered,2019-08-26 20:07:26,Age,21 and up,1089957105157627904,
@bushelpowered,2019-08-26 20:07:26,Locations,Illinois,1089957105157627904,
@MTV,2019-08-26 20:16:45,Follower look-alikes,@MissyElliott,1166037654003040260,
@MTV,2019-08-26 20:16:45,Languages,English,1166037654003040260,
@MTV,2019-08-26 20:16:45,Age,18 to 54,1166037654003040260,
@MTV,2019-08-26 20:16:45,Locations,United States,1166037654003040260,
@nytimes,2019-08-26 20:07:26,Follower look-alikes,@HISTORY,1163489631708389376,
@nytimes,2019-08-26 20:07:26,Follower look-alikes,@NatGeo,1163489631708389376,
@nytimes,2019-08-26 20:07:26,Follower look-alikes,@PBS,1163489631708389376,
@nytimes,2019-08-26 20:07:26,Tailored audiences (web),MKTG_Subs_AlwaysOn,1163489631708389376,
@nytimes,2019-08-26 20:07:26,Locations,United States,1163489631708389376,
@MTV,2019-08-26 20:07:26,Follower look-alikes,@MissyElliott,1166037654003040260,
@MTV,2019-08-26 20:07:26,Languages,English,1166037654003040260,
@MTV,2019-08-26 20:07:26,Age,18 to 54,1166037654003040260,
@MTV,2019-08-26 20:07:26,Locations,United States,1166037654003040260,
@belVita,2019-08-26 20:17:49,Conversation topics,Recipes,1160964502986350593,
@belVita,2019-08-26 20:17:49,Conversation topics,Fast food,1160964502986350593,
@belVita,2019-08-26 20:17:49,Conversation topics,Snacks,1160964502986350593,
@belVita,2019-08-26 20:17:49,Conversation topics,Food,1160964502986350593,
@belVita,2019-08-26 20:17:49,Conversation topics,Cereal,1160964502986350593,
@belVita,2019-08-26 20:17:49,Conversation topics,Coffee,1160964502986350593,
@belVita,2019-08-26 20:17:49,Age,21 to 34,1160964502986350593,
@belVita,2019-08-26 20:17:49,Locations,United States,1160964502986350593,
@ewarren,2019-08-26 20:07:26,Follower look-alikes,@SenWarren,1148327119535181824,
@ewarren,2019-08-26 20:07:26,Follower look-alikes,@ewarren,1148327119535181824,
@ewarren,2019-08-26 20:07:26,Conversation topics,Elizabeth Warren,1148327119535181824,
@ewarren,2019-08-26 20:07:26,Tailored audiences (lists),FEL 2.5.19,1148327119535181824,
@ewarren,2019-08-26 20:07:26,Tailored audiences (lists),FEL_2.4.18,1148327119535181824,
@ewarren,2019-08-26 20:07:26,Locations,United States,1148327119535181824,
@Klondikebar,2019-08-26 20:10:32,Follower look-alikes,@sesamestreet,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Follower look-alikes,@parentsmagazine,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Conversation topics,Parenting teens,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,busy mom,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,Toddler,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,Kid,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,New Baby,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,#Babies,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,#parenting,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,1 Year Old,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,Baby Toy,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,#Baby,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,Parents,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,maternity,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,busy moms,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,#NewBaby,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,Baby,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,#Toddler,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,Pull Ups,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,#Kid,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,#Parents,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,Babies,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,#kids,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,kids,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,parenting,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,2 Year Old,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Keywords,#maternity,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Age,18 to 34,1161992562028240896,
@Klondikebar,2019-08-26 20:10:32,Locations,United States,1161992562028240896,
@BestBuy,2019-08-26 20:10:05,Interests,Tech news,1163553175695216640,
@BestBuy,2019-08-26 20:10:05,Interests,Technology,1163553175695216640,
@BestBuy,2019-08-26 20:10:05,Locations,United States,1163553175695216640,
@BestBuy,2019-08-26 20:10:05,Platforms,iOS,1163553175695216640,
@Toyota,2019-08-27 00:37:03,Conversation topics,MTV,1166146511341793281,
